id,title,summary,published,url,created_at
172079,Dorset prisoner on run in underwear 'changes appearance',"Kyle Eglington assaulted a security officer in Poole before making off from a prison van, police say.",2022-03-27 12:14:30 UTC,https://www.bbc.co.uk/news/uk-england-dorset-60893299?at_medium=RSS&at_campaign=KARANGA,2022-03-27 13:00:06 UTC
172082,Max Woosey: Carol Vorderman in campsite singalong for charity,The presenter dropped in to a Devon campsite to mark two years of camping by fundraiser Max Woosey.,2022-03-27 12:18:06 UTC,https://www.bbc.co.uk/news/uk-england-devon-60892557?at_medium=RSS&at_campaign=KARANGA,2022-03-27 13:00:07 UTC
172080,The Apprentice winner Harpreet Kaur: Sometimes I don't realise how direct I am,"Harpreet Kaur also tells BBC Breakfast that her sister is ""definitely staying within the business"".",2022-03-27 12:35:28 UTC,https://www.bbc.co.uk/news/entertainment-arts-60893459?at_medium=RSS&at_campaign=KARANGA,2022-03-27 13:00:07 UTC
172083,El Salvador: State of emergency after 62 gang killings in a day,The 62 deaths recorded on Saturday make it the country's most violent 24-hour period for 30 years.,2022-03-27 12:42:12 UTC,https://www.bbc.co.uk/news/world-latin-america-60893048?at_medium=RSS&at_campaign=KARANGA,2022-03-27 14:00:07 UTC
172084,Russo scores twice as Man Utd beat Everton in WSL game at Old Trafford,Manchester United come from behind to beat Everton in their first Women's Super League match at Old Trafford in front of fans.,2022-03-27 14:28:16 UTC,https://www.bbc.co.uk/sport/football/60810508?at_medium=RSS&at_campaign=KARANGA,2022-03-27 15:00:08 UTC
172086,Shanghai Covid: China announces largest city-wide lockdown,"The financial hub will be locked down in two phases, in China's biggest city-wide lockdown yet.",2022-03-27 15:21:57 UTC,https://www.bbc.co.uk/news/world-asia-china-60893070?at_medium=RSS&at_campaign=KARANGA,2022-03-27 16:00:08 UTC
172087,England in West Indies: Joe Root's side slump to 10-wicket defeat in Grenada,England slump to a chastening 10-wicket defeat early on the fourth day of the third Test to lose their series against West Indies 1-0.,2022-03-27 15:50:08 UTC,https://www.bbc.co.uk/sport/cricket/60893972?at_medium=RSS&at_campaign=KARANGA,2022-03-27 16:00:08 UTC
172091,Women's Six Nations: Emilie Boulard scores brilliant try for France against Italy,Watch as Emilie Boulard runs in a brilliant solo try as France beat Italy 39-6 in their opening game of the 2022 Women's Six Nations.,2022-03-27 16:05:43 UTC,https://www.bbc.co.uk/sport/av/rugby-union/60895222?at_medium=RSS&at_campaign=KARANGA,2022-03-27 17:00:08 UTC
172090,Chelsea thrash Leicester 9-0 to go top of WSL,Chelsea go a point above Arsenal at the top of the Women's Super League after thrashing second-bottom Leicester at the King Power Stadium.,2022-03-27 16:14:36 UTC,https://www.bbc.co.uk/sport/football/60810511?at_medium=RSS&at_campaign=KARANGA,2022-03-27 17:00:08 UTC
172093,Snowdonia: Walker critically ill after cliff fall,Rescuers say the young man fell 15 metres and remained unconscious in the water for 10 minutes.,2022-03-27 16:21:53 UTC,https://www.bbc.co.uk/news/uk-wales-60895082?at_medium=RSS&at_campaign=KARANGA,2022-03-27 18:00:08 UTC
172088,Gruinard Island: Fire on island used for Anthrax experiments,"People who saw the fire on Gruinard Island from the mainland described the sight as ""apocalyptic"".",2022-03-27 16:33:51 UTC,https://www.bbc.co.uk/news/uk-scotland-highlands-islands-60892350?at_medium=RSS&at_campaign=KARANGA,2022-03-27 17:00:07 UTC
172101,England suffer 10-wicket defeat by West Indies in third Test - and lose series 1-0,England slump to a chastening 10-wicket defeat early on the fourth day of the third Test to lose their series against West Indies 1-0.,2022-03-27 16:35:29 UTC,https://www.bbc.co.uk/sport/cricket/60893972?at_medium=RSS&at_campaign=KARANGA,2022-03-27 20:00:08 UTC
172089,Why Biden's off-script remarks about Putin are so dangerous,"The US President has made a series of unscripted remarks this week, souring US-Russia relations.",2022-03-27 16:44:42 UTC,https://www.bbc.co.uk/news/world-us-canada-60895392?at_medium=RSS&at_campaign=KARANGA,2022-03-27 17:00:07 UTC
172092,Oscars: Branagh and Hinds to attend after Covid all-clear,Belfast director Sir Kenneth Branagh and actor Ciarán Hinds have left Covid isolation in time.,2022-03-27 17:02:24 UTC,https://www.bbc.co.uk/news/uk-northern-ireland-60894355?at_medium=RSS&at_campaign=KARANGA,2022-03-27 18:00:08 UTC
172096,'Women's football won' - Man Utd boss and fans savour historic day for team,"Man Utd boss Marc Skinner says ""women's football won"" on a day Old Trafford hosted a WSL match in front of fans for the first time.",2022-03-27 17:07:14 UTC,https://www.bbc.co.uk/sport/football/60872554?at_medium=RSS&at_campaign=KARANGA,2022-03-27 19:00:07 UTC
172104,"Rust, records and renaissance - Six Nations talking points ",Talking points from the opening round of the Women's Six Nations with England and France shaking off rust as records fall.,2022-03-27 17:32:32 UTC,https://www.bbc.co.uk/sport/rugby-union/60894166?at_medium=RSS&at_campaign=KARANGA,2022-03-27 23:00:07 UTC
172094,Russia transfers thousands of Mariupol civilians to its territory,"Ukraine condemns Russia's alleged ""deportation"" of many civilians from devastated Mariupol.",2022-03-27 17:48:30 UTC,https://www.bbc.co.uk/news/world-europe-60894142?at_medium=RSS&at_campaign=KARANGA,2022-03-27 19:00:07 UTC
172097,Huddersfield escape Cup scare at Barrow - highlights & report,Huddersfield Giants score five tries to reach the last eight of the Challenge Cup with victory at Barrow.,2022-03-27 18:19:04 UTC,https://www.bbc.co.uk/sport/rugby-league/60850429?at_medium=RSS&at_campaign=KARANGA,2022-03-27 19:00:08 UTC
172095,Verstappen wins in Saudi Arabia after late Leclerc overtake,Max Verstappen wins an intense race-long battle with Charles Leclerc to take his first victory of the season in the Saudi Arabian Grand Prix.,2022-03-27 18:35:00 UTC,https://www.bbc.co.uk/sport/formula1/60895402?at_medium=RSS&at_campaign=KARANGA,2022-03-27 19:00:07 UTC
172100,Verstappen wins GP after late overtake,Max Verstappen wins an intense race-long battle with Charles Leclerc to take his first victory of the season in the Saudi Arabian Grand Prix.,2022-03-27 18:35:00 UTC,https://www.bbc.co.uk/sport/formula1/60895402?at_medium=RSS&at_campaign=KARANGA,2022-03-27 20:00:07 UTC
172133,Verstappen wins in Saudi Arabia after late overtake on Leclerc,Max Verstappen wins an intense race-long battle with Charles Leclerc to take his first victory of the season in the Saudi Arabian Grand Prix.,2022-03-27 18:35:00 UTC,https://www.bbc.co.uk/sport/formula1/60895402?at_medium=RSS&at_campaign=KARANGA,2022-03-28 05:00:09 UTC
172098,Ferry firms to meet officials over P&O fallout,Bosses from DFDS and Stena Lines will meet transport officials to discuss P&O's sacking of staff.,2022-03-27 19:32:30 UTC,https://www.bbc.co.uk/news/business-60895833?at_medium=RSS&at_campaign=KARANGA,2022-03-27 20:00:07 UTC
172099,Afghanistan: Taliban bars BBC TV programmes from schedules,Radio and online are unaffected as the regime stops local TV showing international partner content.,2022-03-27 19:53:37 UTC,https://www.bbc.co.uk/news/world-asia-60893054?at_medium=RSS&at_campaign=KARANGA,2022-03-27 20:00:07 UTC
172128,Israel attack: Two shot dead in Hadera,Six other people were injured in the attack by two gunmen in the city of Hadera.,2022-03-27 21:33:04 UTC,https://www.bbc.co.uk/news/world-middle-east-60895393?at_medium=RSS&at_campaign=KARANGA,2022-03-28 03:00:08 UTC
172150,England boss Southgate understands Zaha's decision to play for Ivory Coast,England boss Gareth Southgate says he understands Wilfried Zaha's decision to play for the Ivory Coast.,2022-03-27 21:55:30 UTC,https://www.bbc.co.uk/sport/football/60894815?at_medium=RSS&at_campaign=KARANGA,2022-03-28 09:00:09 UTC
172103,Oscars 2022: Hollywood hosts its biggest night,All you need to know about Sunday's Oscars ceremony.,2022-03-27 21:57:30 UTC,https://www.bbc.co.uk/news/entertainment-arts-60872305?at_medium=RSS&at_campaign=KARANGA,2022-03-27 22:00:06 UTC
172105,Scheffler wins Match Play and takes over as world number one,Scottie Scheffler beats Kevin Kisner to win the WGC-Dell Technologies Match Play and take the world number one ranking in the process.,2022-03-27 22:45:38 UTC,https://www.bbc.co.uk/sport/golf/60895002?at_medium=RSS&at_campaign=KARANGA,2022-03-27 23:00:07 UTC
172107,Big regional divide on some energy bill charges,Rises in standing charges on electricity bills will vary significantly according to where people live.,2022-03-27 23:00:28 UTC,https://www.bbc.co.uk/news/business-60878314?at_medium=RSS&at_campaign=KARANGA,2022-03-28 00:00:08 UTC
172120,Beatings and forced abortions: Life in a North Korea prison,A new investigation sheds more light on human rights violations in North Korean prisons.,2022-03-27 23:00:55 UTC,https://www.bbc.co.uk/news/world-asia-60870739?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:09 UTC
172121,Beating noise pollution with smart tech,A growing number of firms are offering solutions to cut the excessive noise that's harming our health,2022-03-27 23:01:37 UTC,https://www.bbc.co.uk/news/business-60858571?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:09 UTC
172113,WSL highlights: Leicester 0-9 Chelsea - champions go top of table,Watch highlights as Chelsea go top of the Women's Super League for the first time this season after thrashing second-bottom side Leicester.,2022-03-27 23:02:21 UTC,https://www.bbc.co.uk/sport/av/football/60895322?at_medium=RSS&at_campaign=KARANGA,2022-03-28 00:00:09 UTC
172108,The long fight to prosecute our father for rape,Sisters Alex and Chyann saw their case rejected three times as they tried to get justice.,2022-03-27 23:08:11 UTC,https://www.bbc.co.uk/news/uk-60880016?at_medium=RSS&at_campaign=KARANGA,2022-03-28 00:00:08 UTC
172111,Newspaper headlines: Putin 'wants to divide Ukraine' and royal reforms,"Claims that Moscow hopes to split Ukraine in two ""like Korea"" and plans for a royal shake-up lead the papers",2022-03-27 23:08:43 UTC,https://www.bbc.co.uk/news/blogs-the-papers-60896163?at_medium=RSS&at_campaign=KARANGA,2022-03-28 00:00:09 UTC
172106,Schools white paper to include maths and English targets,Critics say the plans for England's schools lack ambition and could leave poorer pupils further behind.,2022-03-27 23:09:36 UTC,https://www.bbc.co.uk/news/education-60846684?at_medium=RSS&at_campaign=KARANGA,2022-03-28 00:00:08 UTC
172109,Ukraine: UK lawyer appointed to probe war crime claims,"The former International Criminal Court judge will advise Ukraine's prosecutor, attorney general says.",2022-03-27 23:09:43 UTC,https://www.bbc.co.uk/news/uk-60895943?at_medium=RSS&at_campaign=KARANGA,2022-03-28 00:00:08 UTC
172114,"In Chernihiv, civilians are trapped as hospitals and schools attacked",Residents and officials in Chernihiv say Russian forces are deliberately targeting civilian sites.,2022-03-27 23:12:09 UTC,https://www.bbc.co.uk/news/world-europe-60860197?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:08 UTC
172115,Ukraine: Premature babies struggling for life in bombed cities,Doctors have begun seeing a sharp rise in the number of preterm births in some areas of Ukraine.,2022-03-27 23:15:27 UTC,https://www.bbc.co.uk/news/world-europe-60891846?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:08 UTC
172116,War in Ukraine: Anti-war Russians intimidated on their doorsteps,The doors of Russian journalists and activists who speak out against the war are being vandalised.,2022-03-27 23:20:07 UTC,https://www.bbc.co.uk/news/world-europe-60886147?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:08 UTC
172117,Russian oligarchs: Where do they hide their 'dark money'?,Russians have an estimated $1tn hidden around the world and countries are trying to find it.,2022-03-27 23:26:34 UTC,https://www.bbc.co.uk/news/world-60608282?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:08 UTC
172110,Oscars fashion: Red carpet in pictures,See which stars impressed on the famous red carpet on Hollywood's biggest night.,2022-03-27 23:32:31 UTC,https://www.bbc.co.uk/news/entertainment-arts-60896370?at_medium=RSS&at_campaign=KARANGA,2022-03-28 00:00:08 UTC
172135,All the winners and nominees,"Find out which films, actors and directors have won what at the Hollywood ceremony.",2022-03-27 23:45:20 UTC,https://www.bbc.co.uk/news/entertainment-arts-60290065?at_medium=RSS&at_campaign=KARANGA,2022-03-28 05:00:09 UTC
172112,Hebrides: Life on beautiful islands with the UK's worst fuel poverty,"The remote Hebridean islands already face higher living costs, and locals are braced for the worst.",2022-03-27 23:49:36 UTC,https://www.bbc.co.uk/news/uk-scotland-60848672?at_medium=RSS&at_campaign=KARANGA,2022-03-28 00:00:09 UTC
172153,Hebrides: Life on beautiful islands with the UK's worst fuel poverty,"The Hebridean islands already face higher living costs, and locals are braced for the worst.",2022-03-27 23:49:36 UTC,https://www.bbc.co.uk/news/uk-scotland-60848672?at_medium=RSS&at_campaign=KARANGA,2022-03-28 10:00:08 UTC
172119,Neil Kinnock at 80: Supporting wife through Alzheimer's,"The ex-Labour leader says his wife, who has Alzheimer's, has been ""a continent of rocks"".",2022-03-27 23:52:37 UTC,https://www.bbc.co.uk/news/uk-wales-60835796?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:09 UTC
172122,UK elections 2022: A really simple guide,"Local elections in England, Wales and Scotland, and a general election in Northern Ireland, will happen on 5 May.",2022-03-28 00:03:47 UTC,https://www.bbc.co.uk/news/uk-politics-60304595?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:09 UTC
173257,UK elections 2022: A really simple guide,"Local elections in England, Wales and Scotland, and a general election in Northern Ireland, will happen on 5 May.",2022-03-28 00:03:47 UTC,https://www.bbc.co.uk/news/uk-politics-60304595?at_medium=RSS&at_campaign=KARANGA,2022-04-08 11:00:09 UTC
174268,UK elections 2022: A really simple guide,"Local elections in England, Wales and Scotland, and a general election in Northern Ireland, will happen on 5 May.",2022-03-28 00:03:47 UTC,https://www.bbc.co.uk/news/uk-politics-60304595?at_medium=RSS&at_campaign=KARANGA,2022-04-20 15:00:09 UTC
172124,England local elections 2022: What's at stake for the parties?,"Elections in England this year will reflect voters' views on the cost-of-living crisis, says the BBC's Alex Forsyth.",2022-03-28 00:04:18 UTC,https://www.bbc.co.uk/news/uk-politics-60840043?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:09 UTC
172125,NI election 2022: Why Northern Ireland's election is different,Parties make pledges but the nature of Northern Ireland's government means they're harder to honour.,2022-03-28 00:04:45 UTC,https://www.bbc.co.uk/news/uk-northern-ireland-60854472?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:09 UTC
172126,Scotland elections 2022: Five things to watch in May's council vote,Elections for all 32 Scottish local councils will be held on 5 May. Here are some of the things to look out for.,2022-03-28 00:05:12 UTC,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-60834736?at_medium=RSS&at_campaign=KARANGA,2022-03-28 01:00:09 UTC
172127,P&O Ferries sackings: Ferry operators face minimum wage law change,It is part of a bid to persuade P&O Ferries to reinstate 800 staff sacked without notice 11 days ago.,2022-03-28 01:41:33 UTC,https://www.bbc.co.uk/news/business-60895833?at_medium=RSS&at_campaign=KARANGA,2022-03-28 02:00:08 UTC
172129,Will Smith hits Chris Rock on Oscars stage,"The best actor winner apologises after striking the comedian, who made a joke about Smith's wife.",2022-03-28 03:43:09 UTC,https://www.bbc.co.uk/news/entertainment-arts-60897004?at_medium=RSS&at_campaign=KARANGA,2022-03-28 04:00:06 UTC
